24001000,mpCon,10+d(x/5)
24001000,damage,118+3*x
24001000,mobCount,4
24001000,attackCount,2
24001000,maxLevel,20
24001001,maxLevel,20
24001001,x,x
24001001,cooltime,30
24001002,maxLevel,15
24001002,mpCon,35-x
24001002,x,350+20*x
24001002,y,250+10*x
24001002,psdSpeed,5+2*x
24001002,speedMax,5+x
24001002,psdJump,5+x
24001002,u,140+5+x
24001005,maxLevel,15
24001005,mpCon,35-x
24001005,y,650+30*x
24001005,x,0
24000003,maxLevel,10
24000003,er,2*x
24000004,maxLevel,1
24000004,prop,15
24000004,time,20
24101000,maxLevel,20
24101000,mpCon,15+2*d(x/6)
24101000,damage,130+2*x
24101000,attackCount,3
24101000,mobCount,4
24101001,maxLevel,20
24101001,x,x
24101001,cooltime,30
24101002,mpCon,20+4*u(x/3)
24101002,damage,200+8*x
24101002,mobCount,10
24101002,maxLevel,15
24101002,hcProp,30
24100003,damage,100+6*x
24100003,prop,6*x
24100003,maxLevel,10
24100003,x,1
24100005,maxLevel,10
24100005,actionSpeed,-2
24100005,lukX,2*x
24100004,maxLevel,10
24100004,mastery,10+4*x
24100004,accX,20*x
24100006,lukX,6*x+6
24100006,maxLevel,9
24111000,mpCon,25+d(x/4)
24111000,damage,240+4*x
24111000,mobCount,8
24111000,attackCount,4
24111000,maxLevel,20
24111006,maxLevel,20
24111006,mpCon,30+d(x/2)
24111006,damage,170+5*x
24111006,attackCount,2
24111006,mobCount,10
24111006,damR,10+2*x
24111006,v,150+6*x
24111006,w,3
24111001,maxLevel,20
24111001,x,x
24111001,cooltime,30
24111002,lukX,6*x
24111002,mpCon,300
24111002,cooltime,1800
24111002,x,10*x
24111002,y,2+d(x/5)
24111002,maxLevel,10
24110003,maxLevel,10
24110003,mhpR,10+2*x
24110003,mmpR,10+2*x
24110003,asrR,4*x+5
24110003,terR,4*x+5
24110003,stanceProp,4*x
24110005,maxLevel,20
24110005,padX,2*x
24110004,prop,10+2*x
24110004,maxLevel,10
24110004,x,0
24110007,cr,7+x*2
24110007,maxLevel,14
24110007,pdR,2+2*x
24111008,mpCon,0
24111008,damage,150+6*x
24111008,mobCount,10
24111008,attackCount,3
24111008,maxLevel,20
24121000,maxLevel,30
24121000,mpCon,12+u(x/10)
24121000,damage,130+x
24121000,attackCount,3
24121000,mobCount,6
24121000,subTime,120
24121001,maxLevel,30
24121001,x,x
24121001,cooltime,30
24121005,maxLevel,30
24121005,mpCon,15+d(x/6)
24121005,damage,305+5*x
24121005,attackCount,3
24121005,mobCount,8
24121005,cooltime,21-d(x/10)
24121005,y,750
24121005,cr,100
24121005,w,1200
24121005,w2,130
24121005,s,9999
24121005,s2,110
24121005,subTime,5000
24121005,attackDelay,150
24121005,u,5
24121003,maxLevel,30
24121003,mpCon,35+d(x/2)
24121003,damR,20+x
24121003,range,390
24121003,v,360+3*x
24121003,w,3
24121003,x,10
24121003,hcCooltime,5
24121003,time,60
24121003,z,#NAME?
24121003,y,5+d(x/2)
24120002,damage,190+4*x
24120002,prop,60+2*x
24120002,maxLevel,20
24120002,subProp,x
24120002,x,1
24120002,w,5
24120002,y,4
24120002,q,700+10*x
24120002,nbdR,150
24121011,damage,700+10*x
24121011,maxLevel,20
24121011,mobCount,4
24121011,attackCount,1
24121011,x,5
24121007,maxLevel,20
24121007,mpCon,50+d(x/2)
24121007,time,5+d(x/4)
24121007,subTime,3*x
24121007,cooltime,180-3*x
24121007,mobCount,12
24121007,epad,2*x
24121007,x,2*x
24121007,y,30*x
24121004,maxLevel,30
24121004,mpCon,30+3*x
24121004,damR,x
24121004,ignoreMobpdpR,x
24121004,stanceProp,2*x
24121008,maxLevel,30
24121008,mpCon,10+10*d(x/5)
24121008,x,u(x/2)
24121008,time,30*x
24121009,maxLevel,5
24121009,mpCon,30
24121009,cooltime,600-60*x
24121009,time,1
24120006,maxLevel,30
24120006,mastery,55+u(x/2)
24120006,padX,x+10
24120006,criticaldamage,5+d(x/3)
24120006,pdR,17+d(x/2)
24121010,maxLevel,30
24121010,mpCon,0
24121010,damage,360+3*x
24121010,mobCount,10
24121010,attackCount,3
24121010,x,#NAME?
24121010,time,60
24120043,maxLevel,1
24120043,damR,20
24120044,maxLevel,1
24120044,coolTimeR,20
24120045,maxLevel,1
24120045,targetPlus,2
24120046,maxLevel,1
24120046,damR,20
24120047,maxLevel,1
24120047,targetPlus,2
24120048,maxLevel,1
24120048,ignoreMobpdpR,20
24120049,maxLevel,1
24120049,damR,15
24120050,maxLevel,1
24120050,x,10
24120051,maxLevel,1
24120051,x,1
24121052,maxLevel,1
24121052,mpCon,200
24121052,attackCount,6
24121052,mobCount,15
24121052,damage,700
24121052,cooltime,30
24121052,time,8
24121052,subTime,930
24121053,maxLevel,1
24121053,mpCon,100
24121053,time,60
24121053,cooltime,120
24121053,indieDamR,10
24121054,maxLevel,1
24121054,cooltime,30
24120055,maxLevel,1
24120055,attackCount,2
24120055,mobCount,6
24120055,damage,200
24141000,maxLevel,30
24141000,mpCon,22+d(x/10)
24141000,damage,480+12*x
24141000,attackCount,4
24141000,mobCount,8
24141000,cooltime,18
24141000,cr,100
24141000,subTime,3000
24141000,attackDelay,150
24141000,s,0
24141000,u,3
24141000,x,130
24141500,maxLevel,30
24141500,mpCon,1200
24141500,mobCount,15
24141500,attackCount,15
24141500,damage,3150+105*x
24141500,cooltime,360
24141500,w,3000
24141500,ndTime,4180
24141500,w2,60000
24141500,updatableTime,5000
24141500,x,7
24141500,time,30
24141500,y,15
24141500,z,3600+120*x
24141500,u,4
24141500,ignoreMobpdpR,log10(x)*20+log30(x)*30
24141500,bdR,log20(x)*20+log30(x)*30
24141501,maxLevel,30
24141501,time,30
24141501,subTime,1800
24141502,maxLevel,30
24141502,damage,3600+120*x
24141502,mobCount,15
24141502,attackCount,4
24141502,x,0
24141502,y,600
