24001000,mpCon,15+d(x/3)
24001000,damage,70+x
24001000,mobCount,2
24001000,attackCount,2
24001000,maxLevel,20
24001001,maxLevel,20
24001001,x,x
24001002,maxLevel,15
24001002,mpCon,40-x
24001002,x,350+20*x
24001002,y,250+10*x
24001002,psdSpeed,5+x
24001002,speedMax,5+x
24001002,psdJump,5+x
24001002,u,140+5+x
24000003,maxLevel,10
24000003,er,3*d(x/2)
24000004,maxLevel,1
24000004,prop,20
24000004,time,20
24101000,maxLevel,20
24101000,mpCon,15+2*d(x/6)
24101000,damage,65+2*x
24101000,attackCount,3
24101000,mobCount,1
24101001,maxLevel,20
24101001,x,x
24101002,mpCon,20+4*u(x/3)
24101002,damage,180+16*u(x/3)
24101002,mobCount,4
24101002,maxLevel,15
24111006,maxLevel,20
24111006,mpCon,30+x
24111006,damage,90+x
24111006,attackCount,2
24111006,mobCount,3
24111006,damR,2*x
24111001,maxLevel,20
24111001,x,x
24110005,maxLevel,20
24110005,mpCon,40+2*x
24110005,time,40+10*x
24110005,indiePad,x
24110005,indieAcc,5*x
24110004,prop,5+x
24110004,maxLevel,10
24110004,x,0
24111008,mpCon,20
24111008,damage,100+2*x
24111008,mobCount,3
24111008,attackCount,3
24111008,maxLevel,20
24121001,maxLevel,30
24121001,x,x
24121005,maxLevel,30
24121005,mpCon,20+d(x/30)
24121005,damage,100+2*x
24121005,attackCount,1
24121005,mobCount,3
24121005,cooltime,21
24121005,x,1500
24121003,maxLevel,30
24121003,mpCon,40+d(x/2)
24121003,damR,10+2*x
24121003,range,390
24121003,u,30+d(x/2)+40
24121003,v,100+5*x
24121003,w,3
24121003,x,4
24121004,maxLevel,30
24121004,mpCon,30+3*x
24121004,time,30+7*x
24121004,damR,x
24121004,x,0
24121010,maxLevel,30
24121010,mpCon,0
24121010,damage,100+5*x
24121010,mobCount,4
24121010,attackCount,3
